condition,bearing_id,fault_type,sample_index,life_ratio,RUL_ratio,HI_bearing
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1941,0.7775551102204409,0.2224448897795591,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1942,0.7779559118236473,0.2220440881763526,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1943,0.7783567134268538,0.2216432865731462,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1944,0.7787575150300601,0.2212424849699399,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1945,0.7791583166332665,0.2208416833667335,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1946,0.779559118236473,0.220440881763527,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1947,0.7799599198396794,0.2200400801603206,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1948,0.7803607214428858,0.2196392785571141,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1949,0.7807615230460921,0.2192384769539078,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1950,0.7811623246492986,0.2188376753507014,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1951,0.781563126252505,0.218436873747495,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1952,0.7819639278557114,0.2180360721442885,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1953,0.7823647294589179,0.2176352705410821,0.3113576796387139
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1954,0.7827655310621242,0.2172344689378758,0.31288344954204256
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1955,0.7831663326653306,0.2168336673346693,0.3144215291246293
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1956,0.7835671342685371,0.2164328657314629,0.3159400119046647
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1957,0.7839679358717435,0.2160320641282564,0.31776242616442485
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1958,0.78436873747495,0.21563126252505,0.31976509195273134
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1959,0.7847695390781563,0.2152304609218437,0.3217152931803461
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1960,0.7851703406813627,0.2148296593186373,0.3237139905333287
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1961,0.7855711422845691,0.2144288577154308,0.3257294740090001
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1962,0.7859719438877756,0.2140280561122244,0.3278964168864747
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1963,0.786372745490982,0.2136272545090179,0.32979730183748734
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1964,0.7867735470941883,0.2132264529058116,0.3315618377518775
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1965,0.7871743486973948,0.2128256513026052,0.3331636430287065
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1966,0.7875751503006012,0.2124248496993988,0.3346228371687143
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1967,0.7879759519038076,0.2120240480961923,0.33590997682733525
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1968,0.7883767535070141,0.2116232464929859,0.3367426865515269
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1969,0.7887775551102204,0.2112224448897796,0.3372526380754968
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1970,0.7891783567134268,0.2108216432865731,0.33754107149107304
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1971,0.7895791583166333,0.2104208416833667,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1972,0.7899799599198397,0.2100200400801603,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1973,0.790380761523046,0.2096192384769539,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1974,0.7907815631262525,0.2092184368737475,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1975,0.7911823647294589,0.2088176352705411,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1976,0.7915831663326653,0.2084168336673346,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1977,0.7919839679358718,0.2080160320641282,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1978,0.7923847695390781,0.2076152304609219,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1979,0.7927855711422845,0.2072144288577154,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1980,0.793186372745491,0.206813627254509,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1981,0.7935871743486974,0.2064128256513026,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1982,0.7939879759519038,0.2060120240480961,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1983,0.7943887775551102,0.2056112224448898,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1984,0.7947895791583166,0.2052104208416834,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1985,0.795190380761523,0.2048096192384769,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1986,0.7955911823647295,0.2044088176352705,0.3375537062302135
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1987,0.7959919839679359,0.2040080160320641,0.33831395547040866
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1988,0.7963927855711422,0.2036072144288577,0.3395364619501144
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1989,0.7967935871743487,0.2032064128256513,0.34059269778254664
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1990,0.7971943887775551,0.2028056112224449,0.34161317372794964
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1991,0.7975951903807615,0.2024048096192384,0.342588483492407
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1992,0.797995991983968,0.202004008016032,0.34354024421253326
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1993,0.7983967935871743,0.2016032064128257,0.3443256803774155
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1994,0.7987975951903807,0.2012024048096192,0.34535040799683653
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1995,0.7991983967935872,0.2008016032064128,0.34667100428755077
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1996,0.7995991983967936,0.2004008016032064,0.34818273716049736
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1997,0.8,0.1999999999999999,0.3499213883035998
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1998,0.8004008016032064,0.1995991983967936,0.3518523309964625
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1999,0.8008016032064128,0.1991983967935872,0.3538265607920045
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2000,0.8012024048096192,0.1987975951903807,0.355857905836233
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2001,0.8016032064128257,0.1983967935871743,0.3581072779347367
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2002,0.8020040080160321,0.1979959919839679,0.36062518100966756
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2003,0.8024048096192384,0.1975951903807615,0.36316960149285593
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2004,0.8028056112224449,0.1971943887775551,0.36577119641913775
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2005,0.8032064128256513,0.1967935871743487,0.3683751932522401
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2006,0.8036072144288577,0.1963927855711422,0.37087563534105167
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2007,0.8040080160320642,0.1959919839679358,0.37333773327576253
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2008,0.8044088176352705,0.1955911823647295,0.37560157975794484
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2009,0.8048096192384769,0.195190380761523,0.37782322647065236
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2010,0.8052104208416834,0.1947895791583166,0.3800563955051427
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2011,0.8056112224448898,0.1943887775551102,0.3823484941624671
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2012,0.8060120240480962,0.1939879759519037,0.3845669900285174
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2013,0.8064128256513026,0.1935871743486974,0.3868225466531185
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2014,0.806813627254509,0.193186372745491,0.388900507631213
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2015,0.8072144288577154,0.1927855711422845,0.3906588859866717
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2016,0.8076152304609219,0.1923847695390781,0.39245672715628777
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2017,0.8080160320641283,0.1919839679358717,0.3942112746319037
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2018,0.8084168336673346,0.1915831663326653,0.3959400802239212
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2019,0.8088176352705411,0.1911823647294589,0.3973590736353002
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2020,0.8092184368737475,0.1907815631262525,0.39912618256792454
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2021,0.8096192384769539,0.190380761523046,0.40117062018518573
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2022,0.8100200400801604,0.1899799599198396,0.4032371272658653
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2023,0.8104208416833667,0.1895791583166333,0.40540969520773684
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2024,0.8108216432865731,0.1891783567134268,0.4076300778026103
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2025,0.8112224448897796,0.1887775551102204,0.4097950369598236
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2026,0.811623246492986,0.188376753507014,0.41166319597673595
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2027,0.8120240480961923,0.1879759519038076,0.413410686756268
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2028,0.8124248496993988,0.1875751503006012,0.4148356504317669
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2029,0.8128256513026052,0.1871743486973948,0.4160599136708592
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2030,0.8132264529058116,0.1867735470941883,0.4173228386295963
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2031,0.8136272545090181,0.1863727454909819,0.4184971858202585
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2032,0.8140280561122244,0.1859719438877756,0.4195050409726385
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2033,0.8144288577154308,0.1855711422845691,0.4203538819839679
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2034,0.8148296593186373,0.1851703406813627,0.42101829054957196
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2035,0.8152304609218437,0.1847695390781563,0.4216984628009039
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2036,0.8156312625250501,0.1843687374749498,0.4223154539898186
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2037,0.8160320641282565,0.1839679358717435,0.4230413843465362
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2038,0.8164328657314629,0.1835671342685371,0.4238145625498567
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2039,0.8168336673346693,0.1831663326653306,0.4248580055016507
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2040,0.8172344689378758,0.1827655310621242,0.4259013876312086
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2041,0.8176352705410822,0.1823647294589178,0.427011377937995
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2042,0.8180360721442885,0.1819639278557114,0.42804390703381023
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2043,0.818436873747495,0.181563126252505,0.42928955999844143
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2044,0.8188376753507014,0.1811623246492986,0.43059880983282617
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2045,0.8192384769539078,0.1807615230460921,0.43208743713305015
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2046,0.8196392785571143,0.1803607214428857,0.4338775182528554
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2047,0.8200400801603206,0.1799599198396794,0.4357153556838852
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2048,0.820440881763527,0.1795591182364729,0.4375850057846798
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2049,0.8208416833667335,0.1791583166332665,0.43948522556235864
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2050,0.8212424849699399,0.1787575150300601,0.441569367108118
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2051,0.8216432865731463,0.1783567134268536,0.44343572855079794
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2052,0.8220440881763527,0.1779559118236473,0.4450636722922463
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2053,0.8224448897795591,0.1775551102204409,0.4468481209225869
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2054,0.8228456913827655,0.1771543086172344,0.44867514649423546
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2055,0.823246492985972,0.176753507014028,0.45067085526133893
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2056,0.8236472945891784,0.1763527054108216,0.4528282325072106
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2057,0.8240480961923847,0.1759519038076152,0.4551875359758275
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2058,0.8244488977955912,0.1755511022044088,0.45785581689380234
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2059,0.8248496993987976,0.1751503006012024,0.46097047933638635
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2060,0.825250501002004,0.1747494989979959,0.46433952056541306
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2061,0.8256513026052105,0.1743486973947895,0.4678201356029627
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2062,0.8260521042084168,0.1739478957915832,0.471582839345423
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2063,0.8264529058116232,0.1735470941883767,0.4754954629137903
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2064,0.8268537074148297,0.1731462925851703,0.47953050457498825
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2065,0.8272545090180361,0.1727454909819639,0.48381454710569183
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2066,0.8276553106212425,0.1723446893787574,0.4880792360382624
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2067,0.8280561122244489,0.1719438877755511,0.4923727772386188
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2068,0.8284569138276553,0.1715430861723447,0.49667492424049914
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2069,0.8288577154308617,0.1711422845691382,0.5009883006072521
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2070,0.8292585170340682,0.1707414829659318,0.5049674379016257
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2071,0.8296593186372746,0.1703406813627254,0.5088772062391201
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2072,0.8300601202404809,0.169939879759519,0.5126049480247812
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2073,0.8304609218436874,0.1695390781563126,0.5163337318950642
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2074,0.8308617234468938,0.1691382765531062,0.5197852643434838
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2075,0.8312625250501002,0.1687374749498997,0.5228981659556537
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2076,0.8316633266533067,0.1683366733466933,0.5258335647336602
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2077,0.832064128256513,0.167935871743487,0.5284567765133011
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2078,0.8324649298597194,0.1675350701402805,0.5308588678127935
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2079,0.8328657314629259,0.1671342685370741,0.5331191427490567
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2080,0.8332665330661323,0.1667334669338677,0.5353075957528051
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2081,0.8336673346693386,0.1663326653306613,0.5374094607183055
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2082,0.8340681362725451,0.1659318637274549,0.5395751072517486
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2083,0.8344689378757515,0.1655310621242485,0.5418289431854391
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2084,0.8348697394789579,0.165130260521042,0.5439627519486611
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2085,0.8352705410821644,0.1647294589178356,0.546049950989565
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2086,0.8356713426853707,0.1643286573146293,0.5480393117604762
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2087,0.8360721442885771,0.1639278557114228,0.5497277713779866
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2088,0.8364729458917836,0.1635270541082164,0.551080752464435
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2089,0.83687374749499,0.16312625250501,0.5520107335122247
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2090,0.8372745490981964,0.1627254509018035,0.5523679842832204
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2091,0.8376753507014028,0.1623246492985972,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2092,0.8380761523046092,0.1619238476953908,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2093,0.8384769539078156,0.1615230460921843,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2094,0.8388777555110221,0.1611222444889779,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2095,0.8392785571142285,0.1607214428857715,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2096,0.8396793587174348,0.1603206412825651,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2097,0.8400801603206413,0.1599198396793587,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2098,0.8404809619238477,0.1595190380761523,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2099,0.8408817635270541,0.1591182364729458,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2100,0.8412825651302606,0.1587174348697394,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2101,0.8416833667334669,0.1583166332665331,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2102,0.8420841683366733,0.1579158316633266,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2103,0.8424849699398798,0.1575150300601202,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2104,0.8428857715430862,0.1571142284569138,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2105,0.8432865731462926,0.1567134268537073,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2106,0.843687374749499,0.156312625250501,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2107,0.8440881763527054,0.1559118236472946,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2108,0.8444889779559118,0.1555110220440881,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2109,0.8448897795591183,0.1551102204408817,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2110,0.8452905811623247,0.1547094188376753,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2111,0.845691382765531,0.1543086172344689,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2112,0.8460921843687375,0.1539078156312625,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2113,0.8464929859719439,0.1535070140280561,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2114,0.8468937875751503,0.1531062124248496,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2115,0.8472945891783568,0.1527054108216432,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2116,0.8476953907815631,0.1523046092184369,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2117,0.8480961923847695,0.1519038076152304,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2118,0.848496993987976,0.151503006012024,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2119,0.8488977955911824,0.1511022044088176,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2120,0.8492985971943888,0.1507014028056111,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2121,0.8496993987975952,0.1503006012024048,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2122,0.8501002004008016,0.1498997995991984,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2123,0.850501002004008,0.1494989979959919,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2124,0.8509018036072145,0.1490981963927855,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2125,0.8513026052104209,0.1486973947895791,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2126,0.8517034068136272,0.1482965931863727,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2127,0.8521042084168337,0.1478957915831663,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2128,0.8525050100200401,0.1474949899799599,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2129,0.8529058116232465,0.1470941883767534,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2130,0.853306613226453,0.146693386773547,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2131,0.8537074148296593,0.1462925851703407,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2132,0.8541082164328657,0.1458917835671342,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2133,0.8545090180360722,0.1454909819639278,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2134,0.8549098196392786,0.1450901803607214,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2135,0.855310621242485,0.1446893787575149,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2136,0.8557114228456913,0.1442885771543086,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2137,0.8561122244488978,0.1438877755511022,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2138,0.8565130260521042,0.1434869739478957,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2139,0.8569138276553107,0.1430861723446893,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2140,0.857314629258517,0.142685370741483,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2141,0.8577154308617234,0.1422845691382765,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2142,0.8581162324649299,0.1418837675350701,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2143,0.8585170340681363,0.1414829659318637,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2144,0.8589178356713427,0.1410821643286572,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2145,0.859318637274549,0.1406813627254509,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2146,0.8597194388777555,0.1402805611222445,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2147,0.8601202404809619,0.139879759519038,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2148,0.8605210420841684,0.1394789579158316,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2149,0.8609218436873748,0.1390781563126252,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2150,0.8613226452905811,0.1386773547094189,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2151,0.8617234468937875,0.1382765531062124,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2152,0.862124248496994,0.137875751503006,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2153,0.8625250501002004,0.1374749498997995,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2154,0.8629258517034069,0.1370741482965931,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2155,0.8633266533066132,0.1366733466933868,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2156,0.8637274549098196,0.1362725450901803,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2157,0.864128256513026,0.1358717434869739,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2158,0.8645290581162325,0.1354709418837675,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2159,0.8649298597194389,0.135070140280561,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2160,0.8653306613226452,0.1346693386773547,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2161,0.8657314629258517,0.1342685370741483,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2162,0.8661322645290581,0.1338677354709418,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2163,0.8665330661322646,0.1334669338677354,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2164,0.866933867735471,0.133066132264529,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2165,0.8673346693386773,0.1326653306613227,0.5524093794051292
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",2166,0.8677354709418837,0.1322645290581162,0.5524093794051292
