day,current,current_theoretical,temperature,speed_rpm,I_obs,I_theo,T,delta_I,current_s,current_theoretical_s,temperature_s,norm_current,norm_temperature,norm_abs_delta,HI2,HI2_like
1320,0.6419,0.641472,39.2,3000,0.6419,0.641472,39.2,0.00042799999999998395,0.6417754098360655,0.6415387049180329,39.22786885245902,0.35670914734244985,0.35695945374001875,0.019793921231292186,0.3230802013307263,0.3230802013307263
1321,0.6463,0.642089,39.3,3000,0.6463,0.642089,39.3,0.004210999999999965,0.6421049180327869,0.6421561967213115,39.231147540983606,0.3569353678018283,0.3572416128213086,0.19474813622657436,0.340793205899173,0.340793205899173
1322,0.6421,0.642707,39.2,3000,0.6421,0.642707,39.2,-0.0006070000000000242,0.6424672131147541,0.6427741311475409,39.234426229508195,0.3571840977596522,0.35752377190259854,0.02807222006400768,0.32435782852582434,0.32435782852582434
1323,0.6472,0.643325,39.3,3000,0.6472,0.643325,39.3,0.003874999999999962,0.6431868852459016,0.6433925081967213,39.23934426229508,0.35767818125053324,0.3579470105245333,0.17920898311041902,0.33989846875502183,0.33989846875502183
1324,0.6445,0.643944,39.2,3000,0.6445,0.643944,39.2,0.0005560000000000009,0.6436196721311475,0.6440113114754098,39.24426229508197,0.3579753066300152,0.35837024914646876,0.025713598608875905,0.32484787145701466,0.32484787145701466
1325,0.6288,0.644563,39.1,3000,0.6288,0.644563,39.1,-0.01576299999999997,0.643888524590164,0.6446305409836065,39.24590163934426,0.35815988451726927,0.3585113286871137,0.7289990195534343,0.3953316590633469,0.3953316590633469
1326,0.6377,0.645183,39.2,3000,0.6377,0.645183,39.2,-0.007482999999999906,0.6444491803278688,0.6452502131147541,39.25081967213115,0.3585447969406891,0.3589345673090491,0.3460698891910354,0.3573947487578137,0.3573947487578137
1327,0.6447,0.645803,39.2,3000,0.6447,0.645803,39.2,-0.0011029999999999651,0.645,0.6458703114754099,39.25409836065574,0.35892295651457534,0.35921672639033897,0.051010969902138804,0.3282052003222726,0.3282052003222726
1328,0.6367,0.646423,39.2,3000,0.6367,0.646423,39.2,-0.009722999999999926,0.6454639344262295,0.6464908524590164,39.25737704918033,0.35924146591758066,0.35949888547162884,0.44966424329873755,0.3683480985442084,0.3683480985442084
1329,0.6518,0.647044,39.3,3000,0.6518,0.647044,39.3,0.0047560000000000935,0.6460737704918033,0.6471118360655739,39.26229508196721,0.3596601425886689,0.35992212409356367,0.21995301256082014,0.34575492496210775,0.34575492496210775
1330,0.6599,0.647666,39.4,3000,0.6599,0.647666,39.4,0.012234000000000078,0.6466508196721312,0.6477332459016393,39.2672131147541,0.36005630976131164,0.3603453627154991,0.5657916643542973,0.3807021084591571,0.3807021084591571
1331,0.658,0.648288,39.4,3000,0.658,0.648288,39.4,0.009712000000000054,0.6474360655737705,0.648355081967213,39.273770491803276,0.3605954122490839,0.36090968087807884,0.44915552102410744,0.36952999028383504,0.36952999028383504
1332,0.6472,0.64891,39.3,3000,0.6472,0.64891,39.3,-0.0017099999999999893,0.6479426229508196,0.6489773606557377,39.27704918032787,0.3609431840000685,0.3611918399593693,0.07908318996614648,0.3328193485865015,0.3328193485865015
1333,0.6615,0.649532,39.4,3000,0.6615,0.649532,39.4,0.011967999999999979,0.648460655737705,0.6496000655737706,39.28196721311476,0.3612988340755091,0.36161507858130476,0.5534898348040032,0.3805969952748074,0.3805969952748074
1334,0.6513,0.650156,39.3,3000,0.6513,0.650156,39.3,0.0011440000000000339,0.649339344262295,0.6502232131147541,39.28852459016394,0.3619020886338513,0.3621793967438845,0.05290711656214902,0.33107191845418943,0.33107191845418943
1335,0.6481,0.650779,39.3,3000,0.6481,0.650779,39.3,-0.002678999999999987,0.649872131147541,0.6508468032786886,39.29180327868852,0.3622678679835925,0.36246155582517375,0.12389699761362967,0.3384792029069915,0.3384792029069915
1336,0.6465,0.651403,39.3,3000,0.6465,0.651403,39.3,-0.004902999999999991,0.6506098360655738,0.6514708196721313,39.2983606557377,0.3627743316986186,0.36302587398775416,0.22675139204913328,0.34923492330595396,0.34923492330595396
1337,0.6496,0.652027,39.3,3000,0.6496,0.652027,39.3,-0.002427000000000068,0.6511081967213115,0.652095262295082,39.3016393442623,0.3631164760749918,0.36330803306904463,0.11224263277651701,0.3380769809936575,0.3380769809936575
1338,0.6495,0.652652,39.3,3000,0.6495,0.652652,39.3,-0.0031520000000000437,0.651677049180328,0.6527201639344262,39.30491803278689,0.3635070158730232,0.3635901921503345,0.14577205542298172,0.3417543138973469,0.3417543138973469
1339,0.6546,0.653278,39.3,3000,0.6546,0.653278,39.3,0.0013219999999999343,0.652044262295082,0.6533454918032787,39.308196721311475,0.36375912225561396,0.36387235123162437,0.06113916791534568,0.3335254340655897,0.3335254340655897
1340,0.6552,0.653903,39.3,3000,0.6552,0.653903,39.3,0.0012969999999999926,0.6525852459016395,0.653971262295082,39.31311475409836,0.3641305289799665,0.3642955898535592,0.05998298092753921,0.33375703939312196,0.33375703939312196
1341,0.6546,0.654529,39.3,3000,0.6546,0.654529,39.3,7.099999999993223e-05,0.6534393442622951,0.6545974754098361,39.31967213114754,0.3647169014144745,0.36485990801613954,0.003283571045374898,0.3286093200279808,0.3286093200279808
1342,0.6587,0.655156,39.4,3000,0.6587,0.655156,39.4,0.0035439999999999916,0.6537786885245902,0.6552241147540984,39.32295081967214,0.3649498747233865,0.36514206709743,0.16390106739182703,0.3448930420837415,0.3448930420837415
1343,0.6653,0.655783,39.4,3000,0.6653,0.655783,39.4,0.009516999999999998,0.6540114754098361,0.6558511967213115,39.32459016393443,0.3651096921623503,0.365283146638075,0.44013726251919333,0.3726558128169658,0.3726558128169658
1344,0.664,0.656411,39.4,3000,0.664,0.656411,39.4,0.007589000000000068,0.6547590163934426,0.6564787213114754,39.33114754098361,0.3656229087269101,0.3658474648006547,0.3509721220193537,0.3642139690745906,0.3642139690745906
1345,0.6452,0.657038,39.3,3000,0.6452,0.657038,39.3,-0.011838000000000015,0.6553573770491804,0.6571066885245902,39.33606557377049,0.3660337070735425,0.36627070342258955,0.5474776624673972,0.38423735170018974,0.38423735170018974
1346,0.6372,0.657667,39.2,3000,0.6372,0.657667,39.2,-0.020467000000000013,0.6560704918032787,0.6577350983606558,39.342622950819674,0.3665232886647344,0.3668350215851699,0.946547163179609,0.42460360934633073,0.42460360934633073
1347,0.6658,0.658296,39.4,3000,0.6658,0.658296,39.4,0.007503999999999955,0.6569754098360655,0.6583639508196721,39.35081967213115,0.36714455082183306,0.3675404192883952,0.3470410862607973,0.36523317148237006,0.36523317148237006
1348,0.648,0.658925,39.3,3000,0.648,0.658925,39.3,-0.010924999999999963,0.6575655737704917,0.6589932295081966,39.35573770491803,0.367549721793854,0.36796365791032937,0.505253713672604,0.3814236050108478,0.3814236050108478
1349,0.6578,0.659555,39.4,3000,0.6578,0.659555,39.4,-0.001754999999999951,0.6585147540983606,0.6596229508196721,39.36229508196721,0.3682013717738543,0.36852797607290977,0.08116432654420122,0.33957931832565286,0.33957931832565286
1350,0.6508,0.660185,39.3,3000,0.6508,0.660185,39.3,-0.009384999999999977,0.6592573770491803,0.6602531147540983,39.368852459016395,0.3687112119136473,0.3690922942354901,0.43403259522355997,0.3753386208250993,0.3753386208250993
1351,0.6464,0.660815,39.3,3000,0.6464,0.660815,39.3,-0.014415000000000067,0.659816393442623,0.6608837213114754,39.37377049180328,0.369094998862145,0.36951553285742494,0.6666574171707684,0.39895637419182733,0.39895637419182733
1352,0.6658,0.661446,39.4,3000,0.6658,0.661446,39.4,0.004353999999999969,0.6606606557377049,0.6615147704918033,39.38032786885246,0.3696746184471193,0.3700798510200053,0.201361525796843,0.3529446173253132,0.3529446173253132
1353,0.6682,0.662078,39.4,3000,0.6682,0.662078,39.4,0.006121999999999961,0.6612229508196722,0.6621462622950819,39.385245901639344,0.3700606563454615,0.3705030896419401,0.28312706957470685,0.3614779059925057,0.3614779059925057
1354,0.6581,0.66271,39.4,3000,0.6581,0.66271,39.4,-0.004610000000000003,0.6618885245901639,0.6627781967213116,39.39016393442623,0.37051759916390725,0.3709263282638755,0.21320088055201042,0.3548881095777096,0.3548881095777096
1355,0.6426,0.663342,39.2,3000,0.6426,0.663342,39.2,-0.020742000000000038,0.6625508196721311,0.6634105737704918,39.39672131147541,0.3709722910325085,0.3714906464264553,0.959265220045511,0.4299311727822955,0.4299311727822955
1356,0.6596,0.663975,39.4,3000,0.6596,0.663975,39.4,-0.004375000000000018,0.6636131147540985,0.664043393442623,39.40491803278688,0.37170159878214626,0.37219604412967994,0.20233272286660495,0.35488832252747554,0.35488832252747554
1357,0.6677,0.664608,39.4,3000,0.6677,0.664608,39.4,0.0030919999999999837,0.6645737704918033,0.664676655737705,39.413114754098366,0.37236112708660246,0.37290144183290586,0.14299720665223695,0.34955981372974176,0.34955981372974176
1358,0.6534,0.665242,39.3,3000,0.6534,0.665242,39.3,-0.01184200000000002,0.6652295081967213,0.6653103606557378,39.41967213114754,0.37281131705551457,0.3734657599954856,0.5476626523854469,0.39046006132350053,0.39046006132350053
1359,0.6673,0.665876,39.4,3000,0.6673,0.665876,39.4,0.0014239999999999808,0.6659245901639345,0.665944524590164,39.424590163934425,0.37328851842256144,0.3738889986174204,0.06585641082560924,0.34269542771158096,0.34269542771158096
1360,0.6664,0.66651,39.4,3000,0.6664,0.66651,39.4,-0.0001100000000000545,0.6665409836065573,0.666579131147541,39.42950819672131,0.37371169699333884,0.37431223723935525,0.005087222746362852,0.33699938463014534,0.33699938463014534
1361,0.6718,0.667145,39.5,3000,0.6718,0.667145,39.5,0.004654999999999965,0.6668868852459017,0.6672141639344262,39.4311475409836,0.37394917220194,0.37445331678000016,0.21528201713006515,0.3582084928392676,0.3582084928392676
1362,0.6687,0.667781,39.4,3000,0.6687,0.667781,39.4,0.0009190000000000031,0.667627868852459,0.6678496393442622,39.4360655737705,0.37445788686681064,0.3748765554019362,0.0425014336718651,0.3413669086810975,0.3413669086810975
1363,0.6606,0.668416,39.4,3000,0.6606,0.668416,39.4,-0.007816000000000045,0.6683098360655738,0.6684855573770492,39.44098360655738,0.37492608443447933,0.37529979402387104,0.36147029986865986,0.3736739333752453,0.3736739333752453
1364,0.6786,0.669053,39.5,3000,0.6786,0.669053,39.5,0.009546999999999972,0.6687016393442623,0.6691219344262295,39.44426229508196,0.3751950729409043,0.3755819531051603,0.44152468690456315,0.3819247543783342,0.3819247543783342
1365,0.6684,0.66969,39.4,3000,0.6684,0.66969,39.4,-0.0012900000000000134,0.6693442622950819,0.669758737704918,39.44918032786885,0.3756362591104382,0.37600519172709573,0.0596592485709536,0.3441307912106541,0.3441307912106541
1366,0.6701,0.670327,39.5,3000,0.6701,0.670327,39.5,-0.00022699999999997722,0.6698491803278688,0.670396,39.45245901639344,0.3759829053865005,0.3762873508083856,0.010498177849306177,0.3395105439882523,0.3395105439882523
1367,0.6635,0.670964,39.4,3000,0.6635,0.670964,39.4,-0.007464000000000026,0.670439344262295,0.6710337049180328,39.45737704918032,0.3763880763585214,0.3767105894303204,0.34519118708030594,0.3733490156986496,0.3733490156986496
1368,0.6681,0.671603,39.4,3000,0.6681,0.671603,39.4,-0.003502999999999923,0.6712754098360656,0.671671868852459,39.463934426229514,0.3769620685688844,0.3772749075929014,0.16200492073181683,0.3555445635411819,0.3555445635411819
1369,0.6652,0.672241,39.4,3000,0.6652,0.672241,39.4,-0.007040999999999964,0.6718803278688524,0.6723104754098361,39.46885245901639,0.37737736881520584,0.37769814621483555,0.32562850324657194,0.3722826766082499,0.3722826766082499
1370,0.6715,0.67288,39.5,3000,0.6715,0.67288,39.5,-0.0013800000000000479,0.6723606557377049,0.6729495245901639,39.47377049180328,0.37770713296743397,0.378121384836771,0.0638215217270682,0.34642213481073164,0.34642213481073164
1371,0.6872,0.67352,39.6,3000,0.6872,0.67352,39.6,0.013680000000000025,0.6730491803278688,0.6735890327868853,39.48032786885246,0.3781798324347917,0.37868570299935134,0.6326655197291771,0.40375486880537015,0.40375486880537015
1372,0.6632,0.674159,39.4,3000,0.6632,0.674159,39.4,-0.010958999999999941,0.673844262295082,0.6742289836065573,39.48688524590164,0.3787256877720977,0.37925002116193113,0.5068261279760234,0.3916668151399486,0.3916668151399486
1373,0.6619,0.6748,39.4,3000,0.6619,0.6748,39.4,-0.012899999999999912,0.6745213114754098,0.6748693770491803,39.49180327868852,0.3791905089149995,0.3796732597838659,0.5965924857095257,0.40105139431166875,0.40105139431166875
1374,0.6872,0.675441,39.6,3000,0.6872,0.675441,39.6,0.011759000000000075,0.6751360655737704,0.6755102295081966,39.49672131147541,0.3796125620108545,0.38009649840580134,0.5438241115859229,0.39615470106709805,0.39615470106709805
1375,0.6744,0.676082,39.5,3000,0.6744,0.676082,39.5,-0.0016819999999999613,0.6755540983606558,0.6761515081967213,39.5,0.37989955811603615,0.3803786574870912,0.07778826053979893,0.34980820320117617,0.34980820320117617
1376,0.6714,0.676724,39.5,3000,0.6714,0.676724,39.5,-0.005323999999999995,0.6762032786885246,0.676793262295082,39.50491803278688,0.3803452461852591,0.38080189610902604,0.24622158092383986,0.3670470421400589,0.3670470421400589
1377,0.6857,0.677366,39.6,3000,0.6857,0.677366,39.6,0.008333999999999953,0.6773786885245902,0.6774354426229507,39.514754098360655,0.3811522117045341,0.38164837335289625,0.3854264942560615,0.3817036803717774,0.3817036803717774
1378,0.6732,0.678008,39.5,3000,0.6732,0.678008,39.5,-0.0048080000000000345,0.6778557377049181,0.678078081967213,39.51803278688524,0.3814797249069177,0.3819305324341861,0.22235788149546049,0.3656802424475891,0.3656802424475891
1379,0.6933,0.678651,39.6,3000,0.6933,0.678651,39.6,0.014649000000000023,0.678644262295082,0.6787211639344263,39.52459016393443,0.3820210783445345,0.3824948505967665,0.6774793273766602,0.4116853463108051,0.4116853463108051
1380,0.6847,0.679295,39.6,3000,0.6847,0.679295,39.6,0.005404999999999993,0.6794901639344262,0.6793647049180328,39.53114754098361,0.3826018234044311,0.38305916875934687,0.24996762676434145,0.3694527400791511,0.3694527400791511
1381,0.676,0.679939,39.5,3000,0.676,0.679939,39.5,-0.003938999999999915,0.680360655737705,0.6800086885245901,39.53770491803278,0.38319945058816207,0.383623486921926,0.18216882179920832,0.3632023967927077,0.3632023967927077
1382,0.6978,0.680583,39.7,3000,0.6978,0.680583,39.7,0.017216999999999927,0.6813016393442624,0.680653131147541,39.54426229508197,0.38384547319355095,0.38418780508450695,0.7962428547644134,0.42517079432337623,0.42517079432337623
1383,0.6764,0.681228,39.5,3000,0.6764,0.681228,39.5,-0.0048279999999999434,0.6821590163934426,0.6812980327868852,39.55081967213115,0.3844340965779035,0.38475212324708674,0.2232828310857036,0.36839847669597936,0.36839847669597936
1384,0.6878,0.681873,39.6,3000,0.6878,0.681873,39.6,0.005927000000000016,0.6826196721311476,0.6819433770491803,39.55573770491804,0.38475035503106436,0.3851753618690221,0.2741088110697979,0.3737924523444272,0.3737924523444272
1385,0.6849,0.682519,39.6,3000,0.6849,0.682519,39.6,0.0023809999999999665,0.6834622950819672,0.6825891639344263,39.56229508196721,0.3853288491411164,0.3857396800316013,0.11011524871894346,0.35791019682152037,0.35791019682152037
1386,0.6936,0.683165,39.6,3000,0.6936,0.683165,39.6,0.010434999999999972,0.684455737704918,0.6832354098360656,39.57049180327869,0.38601088694401825,0.3864450777348272,0.4825924487115448,0.39577759081847314,0.39577759081847314
1387,0.6963,0.683812,39.7,3000,0.6963,0.683812,39.7,0.012488000000000055,0.6852098360655738,0.6838820983606557,39.575409836065575,0.3865286054082673,0.386868316356762,0.5775385241504373,0.4057145250196079,0.4057145250196079
1388,0.6847,0.684459,39.6,3000,0.6847,0.684459,39.6,0.0002409999999999357,0.6860065573770491,0.6845292459016393,39.58196721311475,0.3870755862204954,0.38743263451934173,0.01114564256247739,0.3495718539294052,0.3495718539294052
1389,0.6791,0.685107,39.5,3000,0.6791,0.685107,39.5,-0.006006999999999985,0.6869147540983607,0.6851768524590164,39.59016393442623,0.3876990993274388,0.38813803222256704,0.2778086094307858,0.3768197835615556,0.3768197835615556
1390,0.6894,0.685755,39.6,3000,0.6894,0.685755,39.6,0.0036450000000000093,0.6876098360655738,0.6858249016393443,39.59672131147541,0.38817630069448567,0.38870235038514744,0.1685720628225769,0.36634738932996025,0.36634738932996025
1391,0.681,0.686403,39.5,3000,0.681,0.686403,39.5,-0.005402999999999936,0.6883999999999999,0.6864734262295082,39.60327868852459,0.38871877960702467,0.3892666685477272,0.24987513180531407,0.37497138706202926,0.37497138706202926
1392,0.7032,0.687052,39.7,3000,0.7032,0.687052,39.7,0.01614800000000005,0.6889245901639345,0.687122393442623,39.60655737704918,0.3890789315821545,0.38954882762901705,0.7468042991656991,0.42496894235222465,0.42496894235222465
1393,0.6888,0.687701,39.6,3000,0.6888,0.687701,39.6,0.0010989999999999611,0.689449180327869,0.6877718032786885,39.61147540983606,0.38943908355728424,0.3899720662509519,0.05082597998408916,0.35571101887338163,0.35571101887338163
1394,0.6854,0.688351,39.6,3000,0.6854,0.688351,39.6,-0.002951000000000037,0.6900901639344262,0.6884216885245901,39.61639344262295,0.3898791442518958,0.39039530487288726,0.1364763120409957,0.36466790118605363,0.36466790118605363
1395,0.6905,0.689001,39.6,3000,0.6905,0.689001,39.6,0.001499000000000028,0.6903262295081968,0.6890720163934426,39.618032786885244,0.3900412126407042,0.3905363844135322,0.06932497178903892,0.3580933814987447,0.3580933814987447
1396,0.6789,0.689652,39.5,3000,0.6789,0.689652,39.5,-0.010752000000000095,0.691267213114754,0.6897228032786885,39.62622950819672,0.390687235246093,0.39124178211675753,0.4972528997169707,0.4014824384108469,0.4014824384108469
1397,0.6825,0.690303,39.6,3000,0.6825,0.690303,39.6,-0.007803000000000004,0.6917770491803279,0.6903740491803279,39.62950819672131,0.39103725794692223,0.3915239411980474,0.36086908263499723,0.38814211122851106,0.38814211122851106
1398,0.7006,0.690955,39.7,3000,0.7006,0.690955,39.7,0.009645000000000015,0.6925213114754099,0.6910257540983606,39.636065573770495,0.3915482235616375,0.39208825936062774,0.4460569398967771,0.397134104144899,0.397134104144899
1399,0.6864,0.691607,39.6,3000,0.6864,0.691607,39.6,-0.005206999999999962,0.6931950819672131,0.6916779016393443,39.64262295081967,0.3920107937546947,0.3926525775232075,0.2408106258208914,0.37705122290344256,0.37705122290344256
1400,0.6839,0.69226,39.6,3000,0.6839,0.69226,39.6,-0.008360000000000034,0.6940032786885245,0.692330524590164,39.64918032786885,0.39256565289137885,0.39321689568578727,0.38662892872338683,0.3921347911731818,0.3921347911731818
1401,0.6972,0.692913,39.7,3000,0.6972,0.692913,39.7,0.004287000000000041,0.6947852459016393,0.6929835901639344,39.65409836065574,0.39310250442930655,0.39364013430772266,0.19826294466951774,0.37375295592293173,0.37375295592293173
1402,0.7031,0.693566,39.7,3000,0.7031,0.693566,39.7,0.009533999999999931,0.695327868852459,0.6936371147540984,39.65901639344262,0.3934750366285814,0.3940633729296575,0.4409234696709005,0.39836696400808236,0.39836696400808236
1403,0.7,0.69422,39.7,3000,0.7,0.69422,39.7,0.005780000000000007,0.6960852459016393,0.6942911147540984,39.665573770491804,0.39399500604267496,0.39462769109223783,0.2673104315814796,0.3814847198589461,0.3814847198589461
1404,0.7028,0.694875,39.7,3000,0.7028,0.694875,39.7,0.00792499999999996,0.6969295081967214,0.6949455573770491,39.67213114754098,0.3945746256276494,0.3951920092548176,0.3665112751355039,0.3919226364852269,0.3919226364852269
1405,0.6895,0.695529,39.6,3000,0.6895,0.695529,39.6,-0.006028999999999951,0.6974295081967213,0.6956004590163933,39.67540983606557,0.39491789547894485,0.3954741683361075,0.2788260539800563,0.3834477795433467,0.3834477795433467
1406,0.6848,0.696185,39.6,3000,0.6848,0.696185,39.6,-0.01138500000000009,0.6980803278688523,0.6962558196721311,39.68032786885246,0.39536470902309,0.3958974069580429,0.5265275542482986,0.408614168029349,0.408614168029349
1407,0.7089,0.69684,39.8,3000,0.7089,0.69684,39.8,0.01205999999999996,0.6990344262295082,0.6969116229508197,39.68688524590164,0.39601973542785723,0.3964617251206233,0.55774460291914,0.41230271960017706,0.41230271960017706
1408,0.6949,0.697497,39.6,3000,0.6949,0.697497,39.6,-0.0025970000000000715,0.6996180327868853,0.6975679016393442,39.691803278688525,0.39642040450018906,0.39688496374255805,0.12010470429361951,0.3689049742901243,0.3689049742901243
1409,0.6961,0.698153,39.7,3000,0.6961,0.698153,39.7,-0.0020529999999999715,0.7004491803278688,0.6982246393442624,39.6983606557377,0.39699102028578515,0.39744928190513784,0.09494607543888743,0.36690109120593356,0.36690109120593356
1410,0.7094,0.698811,39.8,3000,0.7094,0.698811,39.8,0.01058900000000007,0.7009524590163935,0.6988818360655737,39.70327868852459,0.39733654108692523,0.3978725205270732,0.4897145605564538,0.40670833789391514,0.40670833789391514
1411,0.7039,0.699468,39.7,3000,0.7039,0.699468,39.7,0.0044319999999999915,0.7016754098360656,0.6995394918032787,39.70819672131148,0.39783287552765084,0.39829575914900867,0.20496882919880863,0.3786621918001061,0.3786621918001061
1412,0.7038,0.700126,39.7,3000,0.7038,0.700126,39.7,0.003673999999999955,0.7024213114754098,0.700197606557377,39.714754098360665,0.39834496661728835,0.398860077311589,0.169913239728433,0.375630571601978,0.375630571601978
1413,0.7181,0.700785,39.8,3000,0.7181,0.700785,39.8,0.01731499999999997,0.702627868852459,0.7008561803278688,39.716393442622945,0.3984867764574957,0.39900115685223275,0.8007751077566272,0.4388442046860931,0.4388442046860931
1414,0.6963,0.701444,39.7,3000,0.6963,0.701444,39.7,-0.005143999999999926,0.7034180327868852,0.7015152131147541,39.72295081967213,0.3990292553700348,0.3995654750148131,0.23789703461161066,0.383050088205387,0.383050088205387
1415,0.7095,0.702103,39.8,3000,0.7095,0.702103,39.8,0.007396999999999987,0.7038950819672132,0.7021747213114753,39.726229508196724,0.3993567685724185,0.3998476340961036,0.3420926059529755,0.3937530686913954,0.3937530686913954
1416,0.7032,0.702763,39.7,3000,0.7032,0.702763,39.7,0.0004370000000000207,0.7044459016393443,0.7028346885245901,39.72950819672131,0.3997349281463046,0.40012979317739344,0.020210148546905185,0.3618811664441369,0.3618811664441369
1417,0.7056,0.703423,39.7,3000,0.7056,0.703423,39.7,0.0021769999999999845,0.705011475409836,0.7034951147540984,39.7344262295082,0.40012321699449127,0.4005530317993289,0.1006807628984215,0.3702864252860937,0.3702864252860937
1418,0.7163,0.704084,39.8,3000,0.7163,0.704084,39.8,0.012216000000000005,0.7056295081967213,0.704156,39.73934426229508,0.40054752104019103,0.4009762704212631,0.5649592097230712,0.4170958772537471,0.4170958772537471
1419,0.7088,0.704746,39.8,3000,0.7088,0.704746,39.8,0.004054000000000002,0.7062901639344262,0.7048173442622951,39.74426229508197,0.40100108743387,0.4013995090431985,0.18748728194313452,0.37974931228712855,0.37974931228712855
1420,0.7097,0.705407,39.8,3000,0.7097,0.705407,39.8,0.004292999999999991,0.7070901639344263,0.7054791475409836,39.75081967213115,0.4015503191959428,0.4019638272057789,0.19854042954658965,0.38135270723346654,0.38135270723346654
1421,0.7146,0.70607,39.8,3000,0.7146,0.70607,39.8,0.008530000000000038,0.707916393442623,0.7061414098360657,39.757377049180334,0.4021175585567721,0.40252814536835924,0.39449100024048933,0.4014575494280406,0.4014575494280406
1422,0.7038,0.706732,39.7,3000,0.7038,0.706732,39.7,-0.0029320000000000457,0.7087,0.7068041475409836,39.763934426229504,0.4026555355696221,0.40309246353093836,0.13559760993026115,0.3760589749960151,0.3760589749960151
1423,0.7007,0.707395,39.7,3000,0.7007,0.707395,39.7,-0.0066950000000000065,0.7094393442622952,0.7074673442622952,39.77049180327869,0.40316312475957056,0.4036567816935187,0.30962687533529504,0.39393291405063,0.39393291405063
1424,0.6997,0.708059,39.7,3000,0.6997,0.708059,39.7,-0.008359000000000005,0.7101590163934427,0.7081310163934426,39.77704918032787,0.4036572082504516,0.4042210998560991,0.3865826812438731,0.40209072845120564,0.40209072845120564
1425,0.693,0.708723,39.6,3000,0.693,0.708723,39.6,-0.015723000000000042,0.7106409836065574,0.7087951475409837,39.78032786885246,0.403988097877602,0.404503258937389,0.7271491203729429,0.43643299039208283,0.43643299039208283
1426,0.7258,0.709388,39.9,3000,0.7258,0.709388,39.9,0.016411999999999982,0.7113803278688524,0.7094597540983607,39.78688524590164,0.4044956870675504,0.4050675770999687,0.7590136337569607,0.44009045424459603,0.44009045424459603
1427,0.7012,0.710053,39.7,3000,0.7012,0.710053,39.7,-0.008853,0.712272131147541,0.7101248196721311,39.795081967213115,0.4051079454252709,0.405772974803194,0.409428936122982,0.4057063018395228,0.4057063018395228
1428,0.7089,0.710718,39.8,3000,0.7089,0.710718,39.8,-0.0018179999999999863,0.7132344262295081,0.7107903606557378,39.8016393442623,0.40576859920464936,0.40633729296577437,0.08407791775348195,0.37374170449981386,0.37374170449981386
1429,0.7092,0.711384,39.8,3000,0.7092,0.711384,39.8,-0.0021839999999999637,0.7138311475409836,0.7114563606557377,39.806557377049174,0.40617827207635954,0.4067605315877086,0.1010044952550071,0.3758064592720616,0.3758064592720616
1430,0.7145,0.712051,39.8,3000,0.7145,0.712051,39.8,0.0024490000000000345,0.7145655737704919,0.7121228196721312,39.81147540983606,0.4066824848415412,0.407183770209644,0.11326007732578754,0.3774655654319915,0.3774655654319915
1431,0.7192,0.712717,39.8,3000,0.7192,0.712717,39.8,0.0064829999999999055,0.7152081967213115,0.7127897377049182,39.81639344262295,0.407123671011075,0.4076070088315794,0.29982240967866863,0.3965143793329604,0.3965143793329604
1432,0.7203,0.713385,39.9,3000,0.7203,0.713385,39.9,0.0069150000000000045,0.7157786885245901,0.713457131147541,39.81967213114754,0.40751533628402853,0.4078891679128693,0.31980132082801566,0.39883739264563745,0.39883739264563745
1433,0.7094,0.714053,39.8,3000,0.7094,0.714053,39.8,-0.004653000000000018,0.7161786885245902,0.714125,39.82295081967213,0.407789952165065,0.4081713269941592,0.2151895221710429,0.38862525287293637,0.38862525287293637
1434,0.7134,0.714721,39.8,3000,0.7134,0.714721,39.8,-0.0013210000000000166,0.7166754098360656,0.7147933278688524,39.826229508196725,0.4081309710665159,0.4084534860754497,0.06109292043583712,0.3735077947556815,0.3735077947556815
1435,0.7177,0.71539,39.8,3000,0.7177,0.71539,39.8,0.0023100000000000342,0.7172918032786886,0.7154621147540985,39.8311475409836,0.4085541496372933,0.40887672469738384,0.10683167767356856,0.3784625462059435,0.3784625462059435
1436,0.7141,0.716059,39.8,3000,0.7141,0.716059,39.8,-0.001959000000000044,0.7182786885245901,0.716131393442623,39.83934426229508,0.409231685540506,0.40958212240060915,0.09059881236472832,0.377456007437954,0.377456007437954
1437,0.7296,0.716728,39.9,3000,0.7296,0.716728,39.9,0.012871999999999995,0.7191868852459017,0.7168011311475411,39.84590163934426,0.40985519864744935,0.41014644056318955,0.5952975562831834,0.42847224488995783,0.42847224488995783
1438,0.7213,0.717399,39.9,3000,0.7213,0.717399,39.9,0.0039010000000000433,0.7195032786885247,0.7174713442622951,39.84754098360656,0.41007241530744953,0.41028752010383446,0.18041141757774432,0.3871600917335753,0.3871600917335753
1439,0.7239,0.718069,39.9,3000,0.7239,0.718069,39.9,0.005831000000000031,0.7202754098360655,0.7181420163934427,39.85409836065573,0.41060251399584347,0.4108518382664142,0.2696690530366114,0.39657149896756294,0.39657149896756294
1440,0.724,0.71874,39.9,3000,0.724,0.71874,39.9,0.005259999999999931,0.7211377049180328,0.7188131639344262,39.86065573770492,0.4111945138049629,0.4114161564289946,0.24326174223504543,0.3944566473039791,0.3944566473039791
1441,0.7288,0.719412,39.9,3000,0.7288,0.719412,39.9,0.009387999999999952,0.7215557377049181,0.7194847704918033,39.863934426229505,0.4114815099101445,0.41169831551028446,0.4341713376620959,0.4138046940853746,0.4138046940853746
